lengths GPU,times w/o post-processing GPU,times for only prediction GPU,times w/o conversion GPU,times total GPU
1400,15.88191056251526,0.0054333209991455,78.65641474723816,94.53289461135864
1400,15.917130947113035,0.0052430629730224,78.25150895118713,94.1633985042572
1400,16.00535535812378,0.0054328441619873,78.67825269699097,94.67817783355711
1400,15.90919589996338,0.0053682327270507,78.78477644920349,94.68860721588136
1401,16.46162176132202,0.0054833889007568,78.9463255405426,95.40246725082396
1401,16.058051586151123,0.0053155422210693,78.94773268699646,95.00047063827516
1401,16.064632892608643,0.0052459239959716,78.96517491340637,95.02456331253052
1401,16.034866333007812,0.0052835941314697,79.02382135391235,95.05340576171876
1401,15.989400625228882,0.0052556991577148,78.98343300819397,94.9675796031952
1402,15.928269386291504,0.0052809715270996,78.84752130508423,94.77051329612732
1402,15.897555112838743,0.0053772926330566,78.38265371322632,94.274836063385
1402,15.885993719100952,0.0052211284637451,78.62088751792908,94.50166130065918
1402,15.979303359985352,0.0053040981292724,78.75298166275024,94.72698378562929
1402,15.888231992721558,0.0052945613861083,78.90166473388672,94.78460311889648
1402,15.84176230430603,0.0054724216461181,79.68266940116882,95.51896214485168
1403,15.96916389465332,0.0053236484527587,78.18739581108093,94.1512372493744
1403,16.2849280834198,0.0052850246429443,79.19705486297607,95.4766993522644
1403,15.97708535194397,0.0053231716156005,78.91754817962646,94.8893129825592
1404,16.20050358772278,0.0053861141204833,79.47331976890564,95.6684455871582
1404,15.991244554519652,0.005441665649414,78.87992763519287,94.8657341003418
1405,16.058713674545288,0.0052754878997802,78.89199471473694,94.94543409347534
1405,15.999086380004885,0.0052943229675292,78.68651056289673,94.6803035736084
1405,16.041419982910156,0.0053155422210693,79.01162576675415,95.04773259162904
1405,16.07151961326599,0.0053310394287109,79.43114590644836,95.49733853340148
1405,16.06736421585083,0.0052087306976318,79.51164031028748,95.57379865646362
1406,16.09727120399475,0.0053842067718505,78.97560119628906,95.06749200820924
1406,15.971688985824583,0.0052924156188964,79.08488297462463,95.0512809753418
1406,16.07623553276062,0.0054342746734619,79.74097418785095,95.81177854537964
1406,15.974456071853638,0.0053808689117431,79.27048897743225,95.23956823349
1407,16.32881450653076,0.0052945613861083,79.90365648269653,96.22717809677124
1407,16.105708122253418,0.0052556991577148,79.34542202949524,95.44587588310242
1407,16.072611808776855,0.0052905082702636,79.08269238471985,95.1500153541565
1407,16.261914491653442,0.0052478313446044,79.05737209320068,95.31403994560242
1408,16.059736013412476,0.0053865909576416,79.45169925689697,95.50605201721191
1408,16.128308534622192,0.00539231300354,79.83346557617188,95.9563856124878
1408,16.05836057662964,0.038820743560791,79.42126274108887,95.44080424308775
1409,16.379072427749634,0.0052902698516845,79.95750188827515,96.33128643035889
1409,16.426923513412476,0.0053334236145019,79.75013446807861,96.17172598838806
1409,16.343310356140137,0.0053491592407226,80.02906823158264,96.36703276634216
1409,16.275432109832764,0.0053105354309082,80.29553198814392,96.56565451622008
1409,16.303616523742676,0.005324363708496,80.08336853981018,96.38166165351868
1409,16.26950192451477,0.0052933692932128,79.48603343963623,95.75024318695068
1409,16.454378366470337,0.0053315162658691,80.09765911102295,96.54670715332033
1409,16.32415246963501,0.0052988529205322,80.06444835662842,96.3833029270172
1409,16.210044622421265,0.0054621696472167,79.80048680305481,96.0050723552704
1409,16.126790523529053,0.00545334815979,79.8945631980896,96.01590514183044
1410,16.266925573349,0.0052733421325683,80.04139113426208,96.30304503440856
1410,16.1808443069458,0.0054664611816406,79.77634406089783,95.95172500610352
1410,16.204715728759766,0.0053110122680664,79.89993667602539,96.09934401512146
1410,16.2371826171875,0.0053801536560058,80.1013879776001,96.33319520950316
1410,16.15535545349121,0.0054073333740234,80.11273980140686,96.26269125938416
1411,16.4867205619812,0.0052704811096191,80.38352155685425,96.86497259140016
1411,16.543225526809692,0.0054371356964111,80.20073556900024,96.7385277748108
1411,16.22748637199402,0.0054085254669189,80.02707600593567,96.2491581439972
1411,16.463234663009644,0.0053098201751708,80.41478991508484,96.87271642684937
1411,16.234421968460083,0.0053884983062744,79.80207467079163,96.03111267089844
1412,16.43723225593567,0.0054152011871337,80.4890546798706,96.92087650299072
1412,16.143220901489258,0.005326509475708,80.40652084350586,96.54441690444946
1412,16.312829971313477,0.0053250789642333,79.86822724342346,96.17573356628418
1412,16.263874292373657,0.0053005218505859,79.83102107048035,96.08959603309631
1412,16.209134101867676,0.0052745342254638,79.93891072273254,96.14277124404909
1412,16.01348376274109,0.0054349899291992,80.1206967830658,96.1287488937378
1412,16.201956510543823,0.0053329467773437,79.86118340492249,96.05780839920044
1413,16.470752239227295,0.0052783489227294,80.05029630661011,96.51577162742616
1413,16.71289348602295,0.0053250789642333,80.62935256958008,97.33692193031312
1413,16.197344303131104,0.0051538944244384,80.41762351989746,96.60981512069702
1413,16.459680795669556,0.0053796768188476,80.36046981811523,96.81477546691896
1413,16.310434341430664,0.0054476261138916,80.81542921066284,97.1204195022583
1414,16.298543691635132,0.0053002834320068,80.61419892311096,96.90744376182556
1414,16.142204999923706,0.005298376083374,79.45693063735962,95.59384083747864
1414,16.173441648483276,0.0053598880767822,80.3423159122467,96.5103988647461
1415,16.166642665863037,0.0052776336669921,80.4510498046875,96.61241626739502
1415,16.378360509872437,0.0054285526275634,81.46736335754395,97.84030032157898
1415,16.31691575050354,0.0052855014801025,79.72026038169861,96.03189206123352
1415,16.271129608154297,0.0053060054779052,80.75971293449402,97.0255377292633
1415,16.52927851676941,0.0054085254669189,80.93314981460571,97.45702362060548
1416,16.799924850463867,0.0052566528320312,80.93362951278687,97.72830057144164
1416,16.20955204963684,0.0053668022155761,80.22034978866577,96.42453837394714
1416,16.455830097198486,0.0053362846374511,80.5795624256134,97.03005766868591
1417,16.381728887557983,0.0054171085357666,80.60799431800842,96.98431062698364
1417,16.82957410812378,0.0052490234375,81.75062704086304,98.57495379447936
1417,16.42610001564026,0.00527024269104,80.9578058719635,97.3786392211914
1417,16.437185287475586,0.0052211284637451,81.85353255271912,98.28549814224245
1418,16.622373580932617,0.005420446395874,80.97656798362732,97.5935242176056
1418,16.234121322631836,0.0053269863128662,80.36780452728271,96.5966022014618
1419,16.435211181640625,0.0053596496582031,81.06234908103943,97.49220204353333
1419,16.163845777511597,0.0054926872253417,80.90092062950134,97.0592770576477
1419,16.51543927192688,0.005793809890747,81.38555645942688,97.8952054977417
1419,16.317082166671753,0.0054059028625488,80.5806176662445,96.89229726791382
1419,16.993154764175415,0.0053164958953857,81.41096138954163,98.39880180358888
1419,16.2868492603302,0.0053927898406982,80.75051617622375,97.03197383880617
1420,16.395280361175537,0.005239725112915,81.15223717689514,97.54228043556212
1420,16.55770754814148,0.0053679943084716,81.123379945755,97.67572259902954
1420,16.497202157974243,0.0052778720855712,80.69927287101746,97.19119882583618
1420,16.498337030410767,0.0052931308746337,80.85828304290771,97.35132837295532
1420,16.365742206573486,0.0054230690002441,81.70052981376648,98.06085181236269
1421,16.56512975692749,0.0053179264068603,81.39571475982666,97.95552921295166
1421,16.76224374771118,0.0052742958068847,82.50170350074768,99.25867557525636
1421,16.660256147384644,0.0053393840789794,81.07776474952698,97.73268485069276
1421,16.426198482513428,0.0053904056549072,80.9726140499115,97.39342665672302
1421,16.35382843017578,0.0053036212921142,81.34685254096985,97.69537901878356
1422,16.648860931396484,0.0053546428680419,81.75583624839783,98.39934587478638
1422,16.454578399658203,0.005228042602539,81.20629978179932,97.65565133094788
1422,17.595766305923462,0.0052776336669921,82.28386735916138,99.8743577003479
1423,16.447225093841553,0.0054883956909179,81.15795612335205,97.5996961593628
1423,16.445958137512207,0.0053458213806152,81.1802077293396,97.62082386016846
1423,16.49034309387207,0.005307912826538,81.0283887386322,97.5134255886078
1423,16.455423831939697,0.0054545402526855,81.04084920883179,97.49082159996031
1424,16.36791205406189,0.0053441524505615,80.56769847869873,96.930269241333
1424,15.652068376541138,0.0053663253784179,83.30865740776062,98.9553632736206
1424,16.58749032020569,0.0384607315063476,81.94380521774292,98.4928379058838
1424,16.781996726989746,0.0053014755249023,81.91219401359558,98.68889045715332
1425,16.602583169937134,0.005394697189331,82.26955318450928,98.8667447566986
1425,16.546682834625244,0.0053267478942871,82.02517294883728,98.56653118133544
1425,16.806049346923828,0.0052845478057861,81.9429783821106,98.74374461174013
1425,16.31869912147522,0.0052943229675292,80.88872766494751,97.20213341712952
1426,16.412673473358154,0.0053303241729736,81.51470184326172,97.92204737663268
1426,16.657848119735718,0.005389928817749,81.70933985710144,98.3618004322052
1426,16.348400592803955,0.0053398609161376,82.54915618896484,98.8922200202942
1426,16.606687784194946,0.0053389072418212,81.71062731742859,98.3119773864746
1426,16.85855460166931,0.005401611328125,82.47068524360657,99.3238410949707
1426,16.785348892211914,0.005378246307373,81.55275630950928,98.3327305316925
1426,16.540910243988037,0.0052883625030517,81.30188918113708,97.83751225471497
1426,16.31936740875244,0.005422830581665,81.04234957695007,97.35629892349245
1427,16.831359386444092,0.0054051876068115,81.99655318260193,98.82251071929932
1427,16.7030029296875,0.0053575038909912,81.80369591712952,98.50134420394896
1427,16.491736888885498,0.005375862121582,82.58157467842102,99.0679383277893
1427,16.663259029388428,0.0054247379302978,83.17513704299927,99.83297276496889
1428,17.002076387405396,0.0053887367248535,83.05424284934998,100.05093383789062
1428,17.109987497329712,0.0057086944580078,82.5026490688324,99.6069314479828
1428,16.846319437026978,0.0054433345794677,82.42374873161316,99.2646279335022
1428,16.547337770462036,0.0052840709686279,82.709219455719,99.2512743473053
1429,16.565160751342773,0.0052864551544189,82.94903016090393,99.50890612602234
1429,16.64449691772461,0.0054767131805419,82.25901103019714,98.89803457260132
1429,16.753434658050537,0.0055055618286132,83.12965726852417,99.8775897026062
1429,16.964569807052612,0.0052895545959472,82.05194544792175,99.0112283229828
1430,16.347755908966064,0.0053212642669677,82.46284651756287,98.80528354644775
1430,16.774125337600708,0.0054125785827636,82.38563561439514,99.15435123443604
1430,17.11291813850403,0.0052411556243896,82.69057440757751,99.79825282096864
1430,16.86557650566101,0.0052931308746337,83.51192092895508,100.37220788002014
1430,16.75767755508423,0.0053284168243408,82.75141716003418,99.50376892089844
1430,16.46825647354126,0.0053889751434326,83.36560988426208,99.8284809589386
1431,16.968910455703735,0.0052788257598876,83.13921070098877,100.10284399986269
1431,16.816946268081665,0.0055384635925292,82.55688142776489,99.36829376220705
1431,17.160183429718018,0.0054864883422851,83.30516409873962,100.45986437797546
1432,16.83950161933899,0.0053856372833251,83.87940168380737,100.71352171897888
1432,16.744038105010986,0.005256175994873,83.05387306213379,99.79265785217284
1432,16.52951407432556,0.0053784847259521,85.01328897476196,101.53742694854736
1432,17.279106855392456,0.0054032802581787,83.3762264251709,100.64993572235107
1432,16.67294669151306,0.005448579788208,83.49503684043884,100.1625382900238
1432,15.904677152633669,0.0052180290222167,84.25481271743774,100.15427327156068
1432,16.791924238204956,0.0052950382232666,82.6485607624054,99.43519258499146
1433,16.773243188858032,0.005415916442871,82.87686157226562,99.64469194412231
1433,16.873985290527344,0.0053527355194091,82.36877417564392,99.23740792274477
1433,16.96042823791504,0.0054113864898681,82.95006608963013,99.90508651733398
1433,17.2635600566864,0.0054197311401367,84.0116605758667,101.26980566978456
1433,17.032405138015747,0.0054666996002197,82.83720993995667,99.86415123939514
1433,16.752256631851196,0.0053842067718505,83.97749400138855,100.7243676185608
1434,16.772608995437622,0.0054638385772705,82.71148610115051,99.47863459587096
1434,17.18878436088562,0.005385398864746,83.90987277030945,101.0932731628418
1434,16.917685747146606,0.0054543018341064,82.47767210006714,99.38990592956544
1434,16.679596662521362,0.0054891109466552,84.11603164672852,100.79014420509338
1434,17.24644112586975,0.0054290294647216,84.23529243469238,101.47630596160889
1435,17.05217719078064,0.0053985118865966,83.01820850372314,100.0649917125702
1435,17.16368865966797,0.0052855014801025,85.39621353149414,102.55461812019348
1435,16.792246103286743,0.0053622722625732,82.81652307510376,99.6034107208252
1435,16.793354511260986,0.0054521560668945,83.82490277290344,100.61280751228333
1435,16.498995304107666,0.0052809715270996,83.24221897125244,99.73593592643738
1435,16.663923263549805,0.0053310394287109,82.71039414405823,99.36898875236513
1435,17.060545206069946,0.0053503513336181,84.89544916152954,101.95064568519592
1436,16.35228443145752,0.0054438114166259,85.63371753692627,101.98056077957152
1436,16.78876256942749,0.0055367946624755,84.06281995773315,100.8460500240326
1436,17.056023359298706,0.0052824020385742,83.34665489196777,100.39739727973938
1436,17.084715843200684,0.0053052902221679,83.46868538856506,100.54809856414796
1436,16.87396788597107,0.0053460597991943,84.40912985801697,101.2777543067932
1436,17.10863757133484,0.0054936408996582,84.15810561180115,101.26125264167786
1436,17.1457257270813,0.0055100917816162,82.93067240715027,100.07089161872864
1437,17.397951126098633,0.0053455829620361,83.71193766593933,101.1045458316803
1437,16.937933683395386,0.0054302215576171,84.53380370140076,101.46631217002869
1437,17.119007110595703,0.0055229663848876,84.74208664894104,101.85557389259338
1437,17.393762350082397,0.0054872035980224,83.20428395271301,100.59256219863892
1437,17.275050163269043,0.0053915977478027,85.22544956207275,102.49510931968688
1437,16.826438903808594,0.0053231716156005,83.04486846923828,99.86598587036131
1437,17.011179447174072,0.0053625106811523,82.71099424362183,99.71681380271912
1437,16.03738498687744,0.0054173469543457,85.1452853679657,101.17725467681883
1438,17.09162449836731,0.005563735961914,84.17651867866516,101.26258277893066
1438,17.12108063697815,0.0055375099182128,84.04676508903503,101.16231322288512
1438,16.606843948364258,0.0053327083587646,84.00995755195618,100.61147141456604
1438,17.302733182907104,0.0053546428680419,84.26965498924255,101.56703543663023
1438,16.918382167816162,0.0054860115051269,84.26968884468079,101.18259024620056
1439,16.31119203567505,0.0053377151489257,84.45823669433594,100.76409244537354
1439,17.18654489517212,0.0054326057434082,85.34952759742737,102.5306432247162
1439,17.06747269630432,0.0054807662963867,84.89960622787476,101.96160316467284
1439,16.94348669052124,0.0053260326385498,83.24609041213989,100.18425273895264
1439,17.472660303115845,0.0054812431335449,84.2597131729126,101.726895570755
1440,16.991711854934692,0.0054583549499511,83.22323966026306,100.20949745178224
1440,17.570226192474365,0.0054860115051269,84.65368628501892,102.21842980384828
1440,17.077580451965332,0.0055150985717773,84.53182578086853,101.6038942337036
1440,16.99953055381775,0.0055115222930908,84.6534161567688,101.6474392414093
1440,17.288307189941406,0.005317211151123,83.9412670135498,101.22425818443298
1440,17.069867372512817,0.0391147136688232,83.73386740684509,100.76462316513062
1441,16.955596208572388,0.0054082870483398,84.1010582447052,101.05124735832214
1441,17.43384599685669,0.0056185722351074,84.15810585021973,101.58633637428284
1441,16.971784353256226,0.0054655075073242,83.77531504631042,100.74163722991943
1441,17.30682635307312,0.0053510665893554,84.38607358932495,101.68755054473876
1441,17.318405866622925,0.0053279399871826,84.966139793396,102.27922058105467
1442,16.968078136444092,0.0054545402526855,83.35505485534668,100.31768202781676
1442,16.941335678100586,0.005500316619873,84.47631669044495,101.41215538978577
1442,16.91135048866272,0.0052917003631591,83.59308695793152,100.49914860725404
1442,17.218904495239258,0.0054373741149902,85.08131909370422,102.29478764533997
1443,17.095443964004517,0.0052778720855712,84.09631776809692,101.18648505210876
1443,17.034786701202393,0.0055127143859863,83.21909499168396,100.24837279319765
1443,17.146570682525635,0.0053639411926269,85.08301138877869,102.22422051429749
1443,17.06723976135254,0.0054373741149902,84.19994521141052,101.26174879074097
1443,17.066045999526978,0.0054597854614257,84.47131609916687,101.53190636634828
1443,17.84695315361023,0.0054845809936523,85.64631271362305,103.48778462409972
1444,17.31133770942688,0.0054540634155273,84.56196188926697,101.86784672737122
1444,16.846255779266357,0.0052902698516845,83.98547577857971,100.8264434337616
1444,17.383663415908813,0.0054538249969482,85.30021667480469,102.67843055725098
1444,17.32727074623108,0.0054407119750976,84.73200154304504,102.05383276939392
1444,17.268914937973022,0.0052952766418457,85.43048691749573,102.69410920143127
1445,17.39127278327942,0.0054764747619628,84.32386112213135,101.70966100692748
1445,17.01854920387268,0.0053744316101074,84.88920640945435,101.9023823738098
1445,17.34981060028076,0.0054547786712646,84.65895175933838,102.0033118724823
1445,17.409158945083618,0.0053226947784423,84.2485101222992,101.65234899520874
1445,17.65982437133789,0.0056345462799072,84.74702858924866,102.40122365951538
1446,17.176360845565796,0.0054686069488525,85.13032269477844,102.30121612548828
1446,17.11294412612915,0.0053358078002929,84.93947148323059,102.0470826625824
1446,17.21978211402893,0.0053412914276123,84.28327631950378,101.49771976470949
1446,17.576838493347168,0.0055263042449951,85.5794267654419,103.1507441997528
1446,17.274917602539062,0.0054237842559814,84.99543619155884,102.2649314403534
1447,17.398765802383423,0.0053718090057373,84.62566757202148,102.01906251907349
1447,17.061461925506592,0.0056517124176025,85.07667851448059,102.13249230384828
1447,17.400036334991455,0.0054450035095214,85.30498695373535,102.69958090782166
1447,17.19128179550171,0.0054328441619873,84.29766893386841,101.48352146148682
1447,17.329660892486572,0.0055375099182128,84.92371320724487,102.2478404045105
1447,17.407193183898926,0.0055053234100341,85.44983839988708,102.85152959823608
1448,17.385204315185547,0.0053992271423339,85.39048504829407,102.77029132843018
1448,16.633702516555786,0.0054991245269775,84.55548596382141,101.1836929321289
1448,17.379934787750244,0.0055582523345947,85.70782232284546,103.08220314979552
1448,17.35201382637024,0.0053873062133789,85.62846112251282,102.97508883476256
1448,17.276498794555664,0.0053761005401611,85.28510022163391,102.55622410774232
1448,17.24816870689392,0.0054891109466552,85.54865026473999,102.79133081436156
1448,17.410908222198486,0.0054178237915039,85.68327283859253,103.0887680053711
1449,17.237374544143677,0.0054461956024169,85.67228579521179,102.90421533584596
1449,16.45979332923889,0.0056781768798828,86.61606216430664,103.07018089294434
1449,17.46000862121582,0.0055301189422607,85.50154781341553,102.95603013038637
1449,17.380704164505005,0.0054240226745605,85.62060642242432,102.99588775634766
1449,17.623857021331787,0.0055625438690185,86.05772495269775,103.676020860672
1449,17.82645869255066,0.005620002746582,86.89727783203125,104.718120098114
1449,17.12445592880249,0.0053427219390869,84.78983855247498,101.90895295143127
1450,17.400015354156494,0.0055022239685058,85.55794143676758,102.9524586200714
1450,17.44196629524231,0.0053901672363281,85.71013903617859,103.14671754837036
1450,17.428674459457397,0.0053908824920654,85.75404858589172,103.17733335494997
1450,17.235024213790894,0.0053577423095703,85.67102360725403,102.90069103240968
1450,17.66655421257019,0.0056724548339843,84.89003849029541,102.55092406272888
1450,17.083611965179443,0.0054254531860351,84.75467300415039,101.8328607082367
1450,17.204939365386963,0.005580186843872,85.64371061325073,102.84307336807252
1450,17.555742979049683,0.0053412914276123,85.75806093215942,103.3084638118744
1450,17.344285249710083,0.0055253505706787,85.69684219360352,103.03560614585876
1450,17.430033445358276,0.0053613185882568,85.9518392086029,103.37651419639587
1450,17.584460735321045,0.0054705142974853,85.05800318717957,102.6369969844818
1450,17.543570280075073,0.0053207874298095,85.22334790229797,102.76159858703612
1451,17.46932864189148,0.0056016445159912,86.009037733078,103.47276854515076
1451,17.47320866584778,0.0053961277008056,85.58150506019592,103.04931950569151
1451,17.38187026977539,0.0053248405456542,84.66776871681213,102.04431557655334
1451,17.20796251296997,0.0054748058319091,85.44046950340271,102.64296126365662
1451,16.830905199050903,0.0056104660034179,86.78100299835205,103.60630178451538
1451,17.20776677131653,0.0054593086242675,85.02969312667847,102.2320041656494
1452,17.194058895111084,0.0053765773773193,86.12386155128479,103.31254529953004
1452,17.944631099700928,0.0054996013641357,86.24600505828857,104.18513989448547
1452,17.36931848526001,0.005537986755371,85.7510461807251,103.11483025550842
1452,17.33358597755432,0.0053222179412841,85.57662582397461,102.90489029884338
1452,17.38792634010315,0.0053210258483886,86.23144936561584,103.61405611038208
1453,17.210068464279175,0.0053391456604003,86.11850786209106,103.3232400417328
1453,17.36603307723999,0.0052700042724609,84.37623739242554,101.7370035648346
1453,17.674498558044434,0.005444049835205,85.24622130393982,102.91528010368349
1453,17.611971378326416,0.0054767131805419,85.96176147460938,103.56825995445251
1453,17.47886323928833,0.0055677890777587,86.08515501022339,103.55845332145692
1453,17.736278772354126,0.0053920745849609,86.27988123893738,104.01076912879944
1454,17.673340797424316,0.0054793357849121,85.97893190383911,103.64679670333862
1454,18.15105533599853,0.0053675174713134,86.91322040557861,105.05890989303587
1454,17.4468195438385,0.0053391456604003,86.92734217643738,104.36882519721983
1454,17.51876974105835,0.0057075023651123,85.93648600578308,103.44955348968506
1454,18.144023656845093,0.0054433345794677,86.68468928337097,104.82327127456664
1454,17.78079128265381,0.0053277015686035,85.44597482681274,103.22143983840942
1454,17.24323844909668,0.0054683685302734,85.33276462554932,102.57053995132446
1454,17.28322458267212,0.0054817199707031,86.22188544273376,103.49963283538818
1455,17.63279128074646,0.0054531097412109,86.34816551208496,103.975506067276
1455,17.58883237838745,0.0055909156799316,85.75010704994202,103.33334970474245
1455,17.479147911071777,0.0054244995117187,85.90285062789917,103.3765754699707
1455,17.564995050430298,0.0054552555084228,86.69478011131287,104.254323720932
1455,17.564525365829468,0.0057120323181152,88.12957501411438,105.68839359283449
1456,17.70968222618103,0.0386576652526855,86.59396743774414,104.26499724388124
1456,17.695639610290527,0.0056138038635253,86.06011772155762,103.75014734268188
1456,17.630465269088745,0.00537109375,86.39304852485657,104.01814818382265
1456,17.561118841171265,0.0056531429290771,86.4574363231659,104.0129063129425
1456,17.354368448257446,0.0053150653839111,86.35692572593689,103.70598030090332
1457,17.427263021469116,0.0054619312286376,85.14478611946106,102.56659078598022
1457,17.542296886444092,0.0053741931915283,85.24296283721924,102.77988862991332
1457,17.730146408081055,0.0056784152984619,86.07518219947815,103.79965114593506
1457,17.04840660095215,0.005460500717163,84.17159509658813,101.21454429626463
1457,17.179418802261353,0.0054883956909179,84.916574716568,102.09050989151
1458,17.159236431121826,0.005394697189331,85.39794206619263,102.55178499221802
1458,17.301992416381836,0.005436897277832,85.78307771682739,103.07963585853577
1458,17.32945680618286,0.0054759979248046,85.91223740577698,103.23622059822084
1458,17.2473464012146,0.0053927898406982,84.67061758041382,101.91257524490356
1459,17.380927324295044,0.0054008960723876,85.20296788215637,102.57849597930908
1459,17.72098135948181,0.0054945945739746,86.7156674861908,104.43115782737732
1459,17.458964109420776,0.0054266452789306,86.19694066047668,103.6504819393158
1459,17.384494066238403,0.0053973197937011,85.40316581726074,102.78226447105408
1460,17.442960262298584,0.0054020881652832,85.58773183822632,103.0252914428711
1460,17.103009462356567,0.0054628849029541,86.33546566963196,103.43301725387572
1460,17.250353813171387,0.0053980350494384,85.63643312454224,102.8813910484314
1460,17.77783513069153,0.0053849220275878,86.03360152244568,103.80605387687685
1460,17.132272720336914,0.0054967403411865,85.07762670516968,102.204407453537
1461,17.3930025100708,0.0055403709411621,85.69688534736633,103.08435130119324
1461,17.33230757713318,0.0052781105041503,85.92513704299927,103.25217032432556
1461,17.598285913467407,0.0054469108581542,85.90437579154968,103.49721837043762
1461,17.677736043930054,0.0053539276123046,86.57793283462524,104.25031638145448
1462,17.59526515007019,0.0054948329925537,85.90187454223633,103.49164843559264
1462,17.391709327697754,0.0053765773773193,85.96520781517029,103.35154318809508
1462,16.85953998565674,0.0055227279663085,86.00301957130432,102.85704016685486
1462,17.695197820663452,0.0054152011871337,86.28633141517639,103.97611570358276
1463,17.505223989486694,0.0053484439849853,86.1893527507782,103.68923115730286
1463,17.392849445343018,0.005359411239624,85.95809936523438,103.34559035301208
1463,17.914605379104614,0.0054688453674316,86.31916379928589,104.22830414772034
1463,17.514564752578735,0.0054447650909423,85.76530194282532,103.27442669868468
1464,17.501158952713013,0.0054211616516113,85.90159964561462,103.3973400592804
1464,17.471693992614746,0.0053737163543701,85.6716411113739,103.13796424865724
1464,17.698861837387085,0.0054326057434082,87.19726586341858,104.89069938659668
1464,17.109172344207764,0.0054948329925537,86.70294666290283,103.80662870407104
1464,17.348926305770874,0.0054469108581542,85.88509178161621,103.22857236862184
1464,17.242273569107056,0.0054523944854736,85.42806601524353,102.66489171981812
1465,17.87066125869751,0.0054705142974853,86.63351821899414,104.49871373176576
1465,17.444112300872803,0.0054931640625,86.32807636260986,103.76670122146606
1465,17.284733295440674,0.0053656101226806,85.93420624732971,103.2135772705078
1466,17.44898009300232,0.0053658485412597,86.19622588157654,103.63984322547913
1466,17.760648250579834,0.0054931640625,86.2962851524353,104.0514440536499
1466,18.033729791641235,0.0055181980133056,86.75658750534058,104.78480386734007
1466,17.49168825149536,0.0054442882537841,86.49367547035217,103.97992300987244
1466,17.602943181991577,0.0053768157958984,86.2498688697815,103.84743666648863
1466,17.463180780410767,0.0053131580352783,85.87903141975403,103.336900472641
1467,17.47923517227173,0.0054090023040771,85.92016649246216,103.39399409294128
1467,17.570826768875122,0.0054843425750732,86.26674962043762,103.83209586143494
1467,17.531173944473267,0.0053052902221679,86.35026741027832,103.87613725662231
1467,17.411783456802368,0.0055058002471923,85.91204571723938,103.31832671165466
1467,17.376953601837158,0.0053887367248535,87.30578374862671,104.67734980583192
1468,17.553436994552612,0.0054349899291992,85.9983377456665,103.54634356498718
1468,17.44000482559204,0.0053446292877197,86.07862448692322,103.51328825950624
1468,17.83710741996765,0.0054817199707031,86.58690643310547,104.41853547096252
1468,17.62327527999878,0.0054540634155273,86.43502402305603,104.0528485774994
1468,17.673219203948975,0.0053858757019042,86.75149297714233,104.4193274974823
1468,17.13058352470398,0.0053458213806152,86.7702751159668,103.89551424980164
1468,17.49218225479126,0.0054993629455566,86.12928676605225,103.61597299575806
1468,17.703304290771484,0.0054395198822021,86.83336091041565,104.53122925758362
1469,17.613677978515625,0.0053372383117675,86.62066459655762,104.22900676727296
1469,17.6237633228302,0.0054512023925781,86.6052737236023,104.22358965873718
1469,17.11269974708557,0.0054445266723632,88.30370807647705,105.41096758842468
1469,17.506129503250122,0.0054833889007568,86.2269332408905,103.72758340835573
1469,17.631516933441162,0.0053837299346923,86.80862784385681,104.43476223945618
1470,17.642873287200928,0.0054318904876708,87.1450846195221,104.78253102302553
1470,17.69446039199829,0.0054504871368408,86.84762811660767,104.53664231300354
1470,18.21941304206848,0.0053167343139648,87.08455324172974,105.2986512184143
1470,17.17085552215576,0.0054161548614501,87.22606158256531,104.391503572464
1470,18.028992176055908,0.0053911209106445,87.51570749282837,105.53931045532228
1470,17.553725719451904,0.0055272579193115,86.68023324012756,104.2284345626831
1470,17.558093309402466,0.0053448677062988,86.8559513092041,104.40870094299316
1470,17.531847953796387,0.0054848194122314,86.37432599067688,103.9006941318512
1470,17.764957666397095,0.0055403709411621,86.8029534816742,104.56237578392027
1471,17.434547424316406,0.0053727626800537,87.03893065452576,104.468106508255
1471,17.71606683731079,0.0055341720581054,87.03282570838928,104.74336194992064
1471,17.723397254943848,0.0055372714996337,87.1722800731659,104.89014387130736
1471,17.762160778045654,0.0053391456604003,87.21038317680359,104.96720623970032
1471,17.53796696662903,0.0054187774658203,86.84592580795288,104.37847781181335
1472,17.945704698562622,0.0390465259552001,87.28479266166687,105.1914520263672
1472,17.76172399520874,0.0055334568023681,87.06865072250366,104.8248450756073
1472,17.719376802444458,0.005455732345581,87.10067200660706,104.81459641456604
1472,17.836385488510132,0.0053932666778564,87.2441771030426,105.07517075538637
1472,17.56133484840393,0.0054855346679687,87.94026327133179,105.496116399765
1472,17.472491979599,0.0054366588592529,88.1172661781311,105.58432269096376
1472,17.56694769859314,0.00551438331604,86.90313673019409,104.46457362174988
1472,17.730382680892944,0.0055117607116699,87.32914733886719,105.05402326583862
1472,17.724151611328125,0.0053484439849853,86.8033173084259,104.5221221446991
1473,17.781713485717773,0.005481481552124,86.95730423927307,104.733540058136
1473,17.787221431732178,0.0053811073303222,86.89253830909729,104.67438125610352
1473,17.8783597946167,0.0054631233215332,88.15454149246216,106.02744150161745
1473,17.57721710205078,0.0053751468658447,86.90252208709717,104.47436571121216
1473,17.924365997314453,0.0053739547729492,86.94232201576233,104.86131548881532
