lengths,times w/o post-processing,times for only prediction,times w/o conversion,times total
1402,10.559913396835327,10.48685598373413,20.217010259628296,20.290070056915283
1402,10.655511140823364,10.582968711853027,20.33165216445923,20.40419626235962
1402,10.547572135925293,10.474447250366211,20.252830505371094,20.32595705986023
1402,10.53977108001709,10.466750621795654,20.280784368515015,20.35380721092224
1403,10.589504480361938,10.519416093826294,20.21487283706665,20.284963130950928
1403,10.608962774276733,10.536203622817993,20.327895164489746,20.400656700134277
1403,10.585241079330444,10.512261390686035,20.33357048034668,20.40655279159546
1404,10.583873271942139,10.513311386108398,20.36655068397522,20.437114715576172
1404,10.517820835113525,10.447923421859741,20.109521627426147,20.179421424865723
1405,10.622310400009155,10.549806356430054,20.35529375076294,20.427799701690674
1405,10.524273157119751,10.453224897384644,20.162646532058716,20.233697175979614
1405,10.597043991088867,10.524694681167603,20.352945566177368,20.42529845237732
1405,10.565323829650879,10.494555234909058,20.35001850128174,20.420789003372192
1405,10.551210403442383,10.47983694076538,20.410889863967896,20.48226523399353
1406,10.537593364715576,10.46499228477478,20.276115894317627,20.348719358444214
1406,10.543449401855469,10.472413778305054,20.208811283111572,20.279849767684937
1406,10.526968240737915,10.455923557281494,20.246328115463257,20.31737518310547
1406,10.54243779182434,10.471151113510132,20.35276460647583,20.424053192138672
1407,10.574172019958496,10.502808332443237,20.383780479431152,20.455146074295044
1407,10.519094228744507,10.446560144424438,20.293488264083862,20.366024255752563
1407,10.542893409729004,10.470777034759521,20.332716464996338,20.40483570098877
1407,10.526545524597168,10.454673290252686,20.26280450820923,20.334679126739502
1408,10.747464418411255,10.67595100402832,20.45139479637146,20.522911071777344
1408,10.785519361495972,10.710394382476807,20.580957412719727,20.656084299087524
1408,10.846295356750488,10.774341583251953,20.522223711013794,20.594179153442383
1409,10.83676552772522,10.764182329177856,20.60906744003296,20.681652784347534
1409,10.732922792434692,10.657325506210327,20.496196269989014,20.571795225143433
1409,10.786087989807129,10.714414596557617,20.619409561157227,20.69108510017395
1409,10.75434947013855,10.681522846221924,20.565364837646484,20.638193607330322
1409,10.68674111366272,10.615389823913574,20.447311878204346,20.518665075302124
1409,10.825002431869507,10.752716064453125,20.57410168647766,20.646390438079834
1409,10.74831485748291,10.673454761505127,20.564849138259888,20.639711141586304
1409,10.781630516052246,10.70935344696045,20.53238344192505,20.60466241836548
1409,10.712552785873413,10.639527082443237,20.56027126312256,20.63329815864563
1409,10.74888014793396,10.676130294799805,20.614724159240723,20.68747615814209
1410,10.778553247451782,10.706972599029541,20.53807306289673,20.609655618667603
1410,10.826531171798706,10.755549907684326,20.6135892868042,20.68457269668579
1410,10.800129652023315,10.728189945220947,20.57429075241089,20.64623260498047
1410,10.829231977462769,10.757256984710693,20.6414635181427,20.713441371917725
1410,10.844370365142822,10.772531986236572,20.5881187915802,20.659959316253662
1411,10.825654983520508,10.753936529159546,20.650246143341064,20.72196674346924
1411,10.90977668762207,10.836052656173706,20.792812824249268,20.866539001464844
1411,10.761126518249512,10.688210725784302,20.547844171524048,20.62076234817505
1411,10.791087627410889,10.71977949142456,20.601032495498657,20.672343254089355
1411,10.724066257476807,10.651713371276855,20.530606031417847,20.60296082496643
1412,10.649622201919556,10.577951669692993,20.488220930099487,20.559894323349
1412,10.814968585968018,10.74308156967163,20.703161239624023,20.775049924850464
1412,10.750241756439209,10.67756199836731,20.540828704833984,20.613510370254517
1412,10.742505311965942,10.670179843902588,20.598784685134888,20.671112775802612
1412,10.704927444458008,10.633688688278198,20.53152823448181,20.602769374847412
1412,10.823090553283691,10.750287771224976,20.598424196243286,20.671229600906372
1412,10.804661750793457,10.73193097114563,20.5310537815094,20.60378646850586
1413,10.689913749694824,10.618385314941406,20.40202760696411,20.4735586643219
1413,10.690268993377686,10.617894411087036,20.571541786193848,20.64391851425171
1413,10.719761848449707,10.64777946472168,20.52584934234619,20.59783411026001
1413,10.770256280899048,10.698982000350952,20.632516860961914,20.70379376411438
1413,10.730610609054565,10.658734321594238,20.58535623550415,20.65723419189453
1414,10.7136971950531,10.641525506973267,20.591028928756714,20.66320300102234
1414,10.81323504447937,10.741242408752441,20.56602454185486,20.638019800186157
1414,10.678333759307861,10.606107473373413,20.54708170890808,20.61931037902832
1415,10.820154190063477,10.747589111328125,20.65106987953186,20.723637580871582
1415,10.797032833099365,10.72563123703003,20.729335069656372,20.8007390499115
1415,10.755069255828857,10.682873487472534,20.500932931900024,20.5731303691864
1415,10.75311017036438,10.680430173873901,20.691280364990234,20.763962745666504
1415,10.7770094871521,10.704848766326904,20.629308223724365,20.701470613479614
1416,10.75519847869873,10.683003425598145,20.66979432106018,20.741991996765137
1416,10.75664734840393,10.684505701065063,20.715660095214844,20.78780436515808
1416,10.728622436523438,10.655625104904175,20.578832387924194,20.65183162689209
1417,10.750780820846558,10.678929328918457,20.70937967300415,20.781233072280884
1417,10.72421646118164,10.652971982955933,20.65606117248535,20.72730779647827
1417,10.753353834152222,10.679700136184692,20.64859938621521,20.72225522994995
1417,10.71416163444519,10.641725301742554,20.67260217666626,20.745040893554688
1418,10.698005437850952,10.625590085983276,20.625713348388672,20.69813108444214
1418,10.76979684829712,10.696901559829712,20.679104328155518,20.752001762390137
1419,10.826711416244507,10.753439664840698,20.692004442214966,20.765278816223145
1419,10.820003032684326,10.748189926147461,20.672065258026123,20.7438805103302
1419,10.817033052444458,10.744354248046875,20.68089485168457,20.753575563430786
1419,10.77077865600586,10.698261022567749,20.62993597984314,20.702455759048462
1419,10.77225399017334,10.698729276657104,20.674688816070557,20.74821639060974
1419,10.736997842788696,10.662258386611938,20.6256844997406,20.70042610168457
1420,10.838276386260986,10.763428926467896,20.836471796035767,20.91132092475891
1420,10.815303325653076,10.741877317428589,20.667996644973755,20.741425275802612
1420,10.748316764831543,10.676170587539673,20.641101121902466,20.713249683380127
1420,10.728883504867554,10.656838178634644,20.672202825546265,20.744250297546387
1420,10.708959817886353,10.63715410232544,20.639162302017212,20.710969924926758
1421,10.808813571929932,10.73581838607788,20.83758282661438,20.91058039665222
1421,10.774280548095703,10.701000213623047,20.852938175201416,20.926220893859863
1421,10.766705989837646,10.69319772720337,20.76171851158142,20.835227966308594
1421,10.706584453582764,10.633152723312378,20.512880325317383,20.58631467819214
1421,10.85066294670105,10.777274370193481,20.772981882095337,20.84637212753296
1422,10.768060445785522,10.694283962249756,20.745721340179443,20.819499969482422
1422,10.812561511993408,10.73897647857666,20.740893602371216,20.814481735229492
1422,10.822300910949707,10.748063564300537,20.79070472717285,20.864943742752075
1423,10.711578130722046,10.638032913208008,20.69702124595642,20.770568132400513
1423,10.731647253036499,10.657981634140015,20.560720443725586,20.634387254714966
1423,10.818264245986938,10.745556592941284,20.70694398880005,20.779654502868652
1423,10.689688920974731,10.617663145065308,20.618879318237305,20.6909077167511
1424,11.020148992538452,10.946688890457153,20.971840143203735,21.045302391052246
1424,10.996733665466309,10.922621011734009,20.89486813545227,20.96898365020752
1424,11.1751229763031,11.102215766906738,21.237443923950195,21.31035304069519
1424,11.085157632827759,11.008745908737183,21.093151569366455,21.1695659160614
1425,11.056207418441772,10.982206344604492,21.204488039016724,21.278491020202637
1425,11.01956844329834,10.945761680603027,21.012680292129517,21.08648943901062
1425,11.081989049911499,11.009169816970825,21.11043643951416,21.183257341384888
1425,10.97039246559143,10.897810220718384,20.882275581359863,20.95486068725586
1426,11.003584861755371,10.930885553359985,20.97075867652893,21.043460845947266
1426,10.994465351104736,10.920724868774414,21.04595971107483,21.119702100753784
1426,11.045358419418335,10.97161078453064,21.136410236358643,21.21015954017639
1426,11.098297595977783,11.024483680725098,21.105342388153076,21.179160594940186
1426,11.018434762954712,10.94152545928955,21.028865098953247,21.1057767868042
1426,11.104943990707397,11.032514333724976,21.049975633621216,21.122406721115112
1426,11.015747547149658,10.942744731903076,21.07766032218933,21.150665521621704
1426,11.068582773208618,10.99558424949646,21.058587551116943,21.131588459014893
1427,11.019794225692749,10.94661808013916,21.202303647994995,21.275482177734375
1427,11.041293382644653,10.967174053192139,21.12026810646057,21.19438910484314
1427,11.065218687057495,10.991942644119263,21.05586862564087,21.129146814346313
1427,11.000502586364746,10.925876140594482,21.099334001541138,21.173962831497192
1428,11.065178394317627,10.991551399230957,21.271434545516968,21.34506368637085
1428,11.057109355926514,10.984095096588135,21.09824538230896,21.17126178741455
1428,11.06213116645813,10.988604307174683,21.165137767791748,21.238666534423828
1428,11.069774866104126,10.996448993682861,21.171340465545654,21.244670152664185
1429,11.072627067565918,10.99915862083435,21.143182039260864,21.216652631759644
1429,11.020739316940308,10.946649074554443,20.98550820350647,21.059600353240967
1429,11.105448722839355,11.029671669006348,21.17296266555786,21.24874210357666
1429,11.038367986679077,10.96461796760559,21.140552043914795,21.214303970336914
1430,11.005931377410889,10.932847261428833,20.999452352523804,21.07253861427307
1430,10.97831916809082,10.905252456665039,20.98643159866333,21.059500217437744
1430,11.08330750465393,11.01000189781189,21.19905734062195,21.27236557006836
1430,11.007034301757812,10.932953596115112,21.07472014427185,21.148802757263184
1430,10.987424850463867,10.914254426956177,20.9042649269104,20.97743797302246
1430,11.044977903366089,10.971244096755981,21.20261836051941,21.27635431289673
1431,11.019040822982788,10.945823669433594,21.119247436523438,21.192467212677002
1431,11.084856271743774,11.011804580688477,21.092650890350342,21.16570472717285
1431,11.10830807685852,11.035216808319092,21.089374542236328,21.16246795654297
1432,11.215192794799805,11.14255166053772,21.400298595428467,21.472942113876343
1432,11.023681163787842,10.94970178604126,21.274133443832397,21.34811520576477
1432,11.09010910987854,11.016547203063965,21.187513828277588,21.261077404022217
1432,11.022950172424316,10.949951410293579,21.25551414489746,21.32851505279541
1432,11.05598759651184,10.983373403549194,21.161333560943604,21.2339506149292
1432,11.076828956604004,11.004274606704712,21.28658890724182,21.359145402908325
1432,11.085994243621826,11.012434244155884,21.235330820083618,21.308892965316772
1433,11.050572156906128,10.977055788040161,21.25480628013611,21.328324556350708
1433,11.014359951019287,10.941320180892944,21.196542501449585,21.26958465576172
1433,11.037489175796509,10.964317560195923,21.194956064224243,21.268129348754883
1433,10.981284618377686,10.907174110412598,21.166383981704712,21.240496158599854
1433,11.014820337295532,10.942225217819214,21.2519793510437,21.32457661628723
1433,11.140594005584717,11.068012475967407,21.367478370666504,21.440062046051025
1434,11.131365299224854,11.058258533477783,21.269916772842407,21.34302544593811
1434,11.136536598205566,11.06276798248291,21.3274667263031,21.40123748779297
1434,10.966357707977295,10.892023801803589,21.091098070144653,21.16543436050415
1434,11.124275207519531,11.050686359405518,21.260640382766724,21.33423113822937
1434,11.040387630462646,10.963698148727417,21.249848127365112,21.326539516448975
1435,10.987186431884766,10.913518190383911,21.185723543167114,21.259392976760864
1435,11.044832706451416,10.972289323806763,21.38876509666443,21.461310148239136
1435,11.04059648513794,10.96521282196045,21.227261066436768,21.30264663696289
1435,11.058311462402344,10.983317852020264,21.251005172729492,21.326000690460205
1435,11.039816617965698,10.96679425239563,21.333974838256836,21.406999111175537
1435,11.053373575210571,10.980589628219604,21.18343997001648,21.2562255859375
1435,10.994434833526611,10.920929670333862,21.18417191505432,21.25767946243286
1436,11.06506085395813,10.990821599960327,21.50273299217224,21.576974153518677
1436,11.05486512184143,10.980645418167114,21.321966648101807,21.396188020706177
1436,11.062599658966064,10.98936939239502,21.28242039680481,21.355652809143066
1436,11.155738115310669,11.081544876098633,21.46360969543457,21.537805318832397
1436,11.04672646522522,10.971851348876953,21.270517110824585,21.345394134521484
1436,11.016684293746948,10.941263437271118,21.236263036727905,21.311685800552368
1436,11.001699924468994,10.92846155166626,21.191904306411743,21.26514458656311
1437,10.96791410446167,10.89177131652832,21.22791314125061,21.304057598114014
1437,11.005202770233154,10.932413816452026,21.234805822372437,21.307596445083618
1437,11.00726580619812,10.93290901184082,21.230713844299316,21.305073976516724
1437,11.066236019134521,10.991900205612183,21.273107767105103,21.347445249557495
1437,11.016139030456543,10.942566871643066,21.271270990371704,21.34484553337097
1437,11.015228033065796,10.941218376159668,21.197779417037964,21.271791219711304
1437,11.044660091400146,10.970266819000244,21.168318271636963,21.242713928222656
1437,10.98631501197815,10.913095951080322,21.204264640808105,21.277486085891724
1438,11.082844734191895,11.007856607437134,21.29270648956299,21.367697715759277
1438,11.031486988067627,10.955191373825073,21.271527767181396,21.347825527191162
1438,10.977279663085938,10.90428113937378,21.122777223587036,21.195777654647827
1438,11.002324104309082,10.928915023803711,21.2899067401886,21.36331844329834
1438,11.006219148635864,10.93097710609436,21.168684005737305,21.24392795562744
1439,11.034008264541626,10.961213827133179,21.18382167816162,21.25661826133728
1439,11.053365707397461,10.979952335357666,21.325233697891235,21.3986496925354
1439,11.08046007156372,11.005972862243652,21.26832914352417,21.342818021774292
1439,11.046901226043701,10.973723888397217,21.25557041168213,21.328749656677246
1439,11.020878791809082,10.946826219558716,21.291876316070557,21.365930795669556
1440,11.236362218856812,11.161479711532593,21.474350929260254,21.549235343933105
1440,11.204190015792847,11.130134105682373,21.45130181312561,21.525359392166138
1440,11.297668933868408,11.222132682800293,21.461683988571167,21.53722310066223
1440,11.1813223361969,11.106961011886597,21.5154709815979,21.589834928512573
1440,11.18509840965271,11.11091136932373,21.382654666900635,21.456843376159668
1440,11.400849103927612,11.32776951789856,21.696943044662476,21.77002477645874
1441,11.282756567001343,11.20817494392395,21.52335834503174,21.597942113876343
1441,11.274678707122803,11.200785636901855,21.488590955734253,21.562485694885254
1441,11.324044704437256,11.248152494430542,21.60944175720215,21.685336112976074
1441,11.291332721710205,11.216293573379517,21.523549795150757,21.598590850830078
1441,11.278910636901855,11.205271005630493,21.44717288017273,21.520814657211304
1442,11.30461072921753,11.229792833328247,21.595097303390503,21.669917106628418
1442,11.30569314956665,11.230927228927612,21.62236261367798,21.69713044166565
1442,11.227996587753296,11.153701305389404,21.407204151153564,21.481501579284668
1442,11.234654188156128,11.160154342651367,21.489391326904297,21.56389307975769
1443,11.267529487609863,11.19411039352417,21.55064558982849,21.624067306518555
1443,11.342307567596436,11.268409013748169,21.45409369468689,21.527994394302368
1443,11.27523136138916,11.201435327529907,21.514959812164307,21.58875846862793
1443,11.315733432769775,11.24263048171997,21.63609004020691,21.709195137023926
1443,11.20233941078186,11.127637147903442,21.437339782714844,21.512044668197632
1443,11.278785705566406,11.2044677734375,21.555508613586426,21.629828453063965
1444,11.24780797958374,11.172898769378662,21.474810123443604,21.549721717834473
1444,11.23894739151001,11.162950038909912,21.439149379730225,21.515148878097534
1444,11.231702089309692,11.158214330673218,21.503113508224487,21.576603412628174
1444,11.27061915397644,11.19656753540039,21.503414154052734,21.577468156814575
1444,11.318991422653198,11.244425058364868,21.60285472869873,21.677423238754272
1445,11.291831731796265,11.215424299240112,21.57850933074951,21.654919385910034
1445,11.255439281463623,11.181184530258179,21.592979431152344,21.667237281799316
1445,11.289026260375977,11.214928150177002,21.499473094940186,21.573573350906372
1445,11.251647233963013,11.178014278411865,21.497523069381714,21.571157693862915
1445,11.199157953262329,11.12415361404419,21.503093481063843,21.578100204467773
1446,11.252389430999756,11.178214073181152,21.57721209526062,21.651390552520752
1446,11.249307870864868,11.175520420074463,21.58691668510437,21.66071081161499
1446,11.314031839370728,11.238069772720337,21.641902685165405,21.717866897583008
1446,11.303134679794312,11.228657245635986,21.724113702774048,21.798593282699585
1446,11.336772441864014,11.262260913848877,21.530647039413452,21.60516095161438
1447,11.290534973144531,11.2153639793396,21.736167192459106,21.81134033203125
1447,11.264519929885864,11.189347743988037,21.637290239334106,21.712467670440674
1447,11.214923858642578,11.139490365982056,21.595357179641724,21.670793533325195
1447,11.227280855178833,11.152349948883057,21.565575122833252,21.64050817489624
1447,11.269866228103638,11.194912672042847,21.62623143196106,21.70118737220764
1447,11.241237163543701,11.16608214378357,21.602667093276978,21.6778244972229
1448,11.21520209312439,11.14026665687561,21.649511575698853,21.724448919296265
1448,11.21019172668457,11.135557413101196,21.520169973373413,21.594806432724
1448,11.203137874603271,11.128902435302734,21.561914920806885,21.636152982711792
1448,11.303666114807129,11.22602891921997,21.650875329971313,21.728514432907104
1448,11.227195739746094,11.152249574661255,21.515143871307373,21.590092182159424
1448,11.312694787979126,11.231488704681396,21.77084517478943,21.852052927017212
1448,11.323041915893555,11.248724699020386,21.718525409698486,21.792845249176025
1449,11.204472064971924,11.129516124725342,21.549576997756958,21.624535083770752
1449,11.320226907730103,11.24513864517212,21.687548637390137,21.76263952255249
1449,11.190959453582764,11.117024183273315,21.580931425094604,21.654869556427002
1449,11.273694276809692,11.197612762451172,21.56044888496399,21.636532068252563
1449,11.200586557388306,11.124966144561768,21.497170209884644,21.572792768478394
1449,11.205917358398438,11.130594253540039,21.593006134033203,21.66833186149597
1449,11.221685886383057,11.1471107006073,21.64948034286499,21.724057912826538
1450,11.267399549484253,11.191471338272095,21.55077838897705,21.626708984375
1450,11.242083311080933,11.16615915298462,21.60225558280945,21.678182125091553
1450,11.195030450820923,11.119571924209595,21.513967037200928,21.589427947998047
1450,11.353369951248169,11.277082920074463,21.790000677108765,21.866289615631104
1450,11.349679946899414,11.273632049560547,21.658842086791992,21.73489284515381
1450,11.218998908996582,11.142694473266602,21.546745777130127,21.623052835464478
1450,11.247679948806763,11.172221422195435,21.75539755821228,21.83085823059082
1450,11.329061508178711,11.252326011657715,21.694324254989624,21.771061897277832
1450,11.326363325119019,11.250847816467285,21.724419355392456,21.79993772506714
1450,11.204848289489746,11.12955927848816,21.617468118667603,21.69275951385498
1450,11.239766597747803,11.164116621017456,21.61916947364807,21.69482159614563
1450,11.237136602401733,11.161847114562988,21.642919063568115,21.71821093559265
1451,11.371143817901611,11.294661283493042,21.772855043411255,21.849339962005615
1451,11.288331270217896,11.212950229644775,21.723567724227905,21.798950910568237
1451,11.404421329498291,11.327540874481201,21.801965713500977,21.878848791122437
1451,11.360714673995972,11.284714698791504,21.67008399963379,21.74608612060547
1451,11.318770408630371,11.242900848388672,21.621055603027344,21.696927785873413
1451,11.396812200546265,11.320831775665283,21.857157230377197,21.933139324188232
1452,11.272705078125,11.197039604187012,21.647106647491455,21.722774028778076
1452,11.341093301773071,11.2648344039917,21.690579891204834,21.766842365264893
1452,11.288939714431763,11.213882446289062,21.695261240005493,21.770320653915405
1452,11.258121252059937,11.182382345199585,21.606128454208374,21.681869745254517
1452,11.290112972259521,11.215006589889526,21.65627884864807,21.7313871383667
1453,11.37535810470581,11.29875922203064,21.795724868774414,21.872325658798218
1453,11.234684944152832,11.159539699554443,21.653681755065918,21.72882890701294
1453,11.313344955444336,11.237852334976196,21.70554518699646,21.78103995323181
1453,11.248628377914429,11.172932147979736,21.694640159606934,21.770338535308838
1453,11.248770236968994,11.17178463935852,21.97440266609192,22.051390409469604
1453,11.372493028640747,11.29854154586792,21.846065521240234,21.920019149780273
1454,11.328051090240479,11.251751184463501,21.793978452682495,21.870280742645264
1454,11.254912376403809,11.17872405052185,21.706830501556396,21.783021211624146
1454,11.336664199829102,11.258430480957031,21.912082195281982,21.990318059921265
1454,11.288814783096313,11.212589025497437,21.697007656097412,21.77323603630066
1454,11.32098650932312,11.245274782180786,21.82314157485962,21.898854970932007
1454,11.289182901382446,11.213032007217407,21.813783884048462,21.889936685562134
1454,11.269315242767334,11.192394971847534,21.86251997947693,21.93944239616394
1454,11.294854640960693,11.219896793365479,21.730942726135254,21.8059024810791
1455,11.286708116531372,11.210391998291016,21.78537106513977,21.86168909072876
1455,11.312785863876343,11.235422372817993,21.73288083076477,21.81024742126465
1455,11.247791528701782,11.172677516937256,21.76322102546692,21.838337659835815
1455,11.372007131576538,11.29675841331482,21.84270453453064,21.91795516014099
1455,11.332581996917725,11.256423234939575,21.843380451202393,21.919541597366333
1456,11.610135793685913,11.534277200698853,22.19629740715027,22.27215814590454
1456,11.693247079849243,11.617775678634644,22.102165937423706,22.177640676498413
1456,11.536348581314087,11.459875583648682,22.10754370689392,22.184018850326538
1456,11.521174430847168,11.444987535476685,22.014349460601807,22.090540170669556
1456,11.524398803710938,11.447494983673096,21.95041012763977,22.027315855026245
1457,11.660195350646973,11.583531141281128,22.173765182495117,22.250432014465332
1457,11.513360500335693,11.436792612075806,21.99902033805847,22.07559084892273
1457,11.631682872772217,11.556748151779175,22.070091724395752,22.145028829574585
1457,11.52905559539795,11.453280210494995,21.942713499069214,22.01849102973938
1457,11.528103113174438,11.452685117721558,22.08107566833496,22.15649652481079
1458,11.559434175491333,11.483814001083374,22.048698663711548,22.124321937561035
1458,11.664077281951904,11.588221788406372,22.169373035430908,22.245230436325073
1458,11.578985452651978,11.503437280654907,22.240856647491455,22.316406965255737
1458,11.546091079711914,11.467764616012573,21.911483764648438,21.98981261253357
1459,11.623459577560425,11.546299934387207,22.1193265914917,22.196488857269287
1459,11.572416543960571,11.493427515029907,22.070229530334473,22.149222135543823
1459,11.63420295715332,11.556820392608643,22.253257513046265,22.330642700195312
1459,11.583618879318237,11.507481336593628,22.139923334121704,22.216063022613525
1460,11.553431987762451,11.478457689285278,22.093493461608887,22.16846990585327
1460,11.577676057815552,11.50230860710144,22.257099390029907,22.33246874809265
1460,11.524441719055176,11.449165105819702,22.052469730377197,22.127748489379883
1460,11.52927827835083,11.453916311264038,22.08380126953125,22.159165620803833
1460,11.511914014816284,11.436742544174194,21.965646266937256,22.040819883346558
1461,11.590285062789917,11.514493703842163,22.047205209732056,22.12299871444702
1461,11.497284412384033,11.419375658035278,22.056957960128784,22.13486933708191
1461,11.56737470626831,11.490960359573364,22.147184133529663,22.223600149154663
1461,11.537744522094727,11.460481643676758,22.057405710220337,22.134670734405518
1462,11.65369462966919,11.57644271850586,22.209685564041138,22.28693985939026
1462,11.502225399017334,11.4267578125,22.00095009803772,22.076419591903687
1462,11.54529333114624,11.469188451766968,22.064213514328003,22.140320539474487
1462,11.607755184173584,11.531348943710327,22.05412769317627,22.130536794662476
1463,11.540799140930176,11.464763641357422,22.089630603790283,22.16566801071167
1463,11.57552719116211,11.497182846069336,22.0779550075531,22.156301975250244
1463,11.479219913482666,11.40302038192749,22.068883419036865,22.14508819580078
1463,11.510135889053345,11.434297561645508,22.034793376922607,22.110634088516235
1464,11.614752292633057,11.538476705551147,22.25005555152893,22.32633376121521
1464,11.562149047851562,11.485803127288818,22.100775003433228,22.177123069763184
1464,11.652489423751831,11.575432777404785,22.393053770065308,22.470112800598145
1464,11.480956554412842,11.403863668441772,22.15389347076416,22.23098850250244
1464,11.568045616149902,11.492019176483154,22.205689907073975,22.281718015670776
1464,11.629071712493896,11.550776243209839,22.202500104904175,22.280798196792603
1465,11.53358793258667,11.457778692245483,22.247228860855103,22.3230402469635
1465,11.582146883010864,11.506496667861938,22.20819926261902,22.283852100372314
1465,11.539304256439209,11.463234663009644,22.16348934173584,22.239561319351196
1466,11.540509700775146,11.463180541992188,22.097857236862183,22.175188302993774
1466,11.453412294387817,11.37687611579895,22.068315505981445,22.144853830337524
1466,11.52402377128601,11.447553157806396,22.221941709518433,22.2984139919281
1466,11.565845727920532,11.489078998565674,22.22095513343811,22.297724962234497
1466,11.572044849395752,11.494575262069702,22.138537406921387,22.21600914001465
1466,11.59346342086792,11.516609907150269,22.15547490119934,22.232330799102783
1467,11.554854154586792,11.477006435394287,22.129940271377563,22.20779037475586
1467,11.60984992980957,11.532225847244263,22.27328085899353,22.35090970993042
1467,11.575379848480225,11.49835205078125,22.25114607810974,22.328179597854614
1467,11.530167579650879,11.452906370162964,22.106149911880493,22.1834135055542
1467,11.583870887756348,11.507386445999146,22.196778774261475,22.27326536178589
1468,11.499631881713867,11.4208824634552,22.105344772338867,22.184096336364746
1468,11.666543960571289,11.589384317398071,22.317639112472534,22.394801378250122
1468,11.589523792266846,11.512265682220459,22.251333236694336,22.328593254089355
1468,11.64600133895874,11.568963289260864,22.264708280563354,22.34174871444702
1468,11.57031512260437,11.492419481277466,22.188533544540405,22.266431093215942
1468,11.593187093734741,11.515583515167236,22.381493091583252,22.459100008010864
1468,11.554035902023315,11.474663496017456,22.339584827423096,22.418959379196167
1468,11.585941791534424,11.508764028549194,22.19499945640564,22.27217936515808
1469,11.641674280166626,11.561548948287964,22.321687698364258,22.40181541442871
1469,11.689072847366333,11.611017227172852,22.273820877075195,22.351879119873047
1469,11.599826335906982,11.52181601524353,22.324522972106934,22.40253520011902
1469,11.568560361862183,11.491588354110718,22.202733278274536,22.27970790863037
1469,11.580976247787476,11.502496719360352,22.27102041244507,22.349502086639404
1470,11.62682056427002,11.548554182052612,22.238085508346558,22.31635355949402
1470,11.546752214431763,11.46988558769226,22.131574869155884,22.208444833755493
1470,11.573812246322632,11.496047735214233,22.32462739944458,22.402394771575928
1470,11.54856824874878,11.470297574996948,22.178496599197388,22.256770133972168
1470,11.583433866500854,11.504875421524048,22.457863569259644,22.5364248752594
1470,11.63062334060669,11.553187608718872,22.21082353591919,22.28826141357422
1470,11.64950180053711,11.571481943130493,22.312466859817505,22.390488624572754
1470,11.540767431259155,11.460427045822144,22.17794418334961,22.25828719139099
1470,11.708189487457275,11.630309820175171,22.423861026763916,22.501742601394653
1471,11.706116914749146,11.628742218017578,22.512399673461914,22.589776039123535
1471,11.675414800643921,11.598389863967896,22.34892463684082,22.425951719284058
1471,11.650143146514893,11.57222580909729,22.301186323165894,22.379105806350708
1471,11.643537282943726,11.566739797592163,22.274401426315308,22.3512020111084
1471,11.614314079284668,11.535781860351562,22.244030237197876,22.32256531715393
1472,11.855932235717773,11.778552770614624,22.578240156173706,22.65562129020691
1472,11.744740009307861,11.666140079498291,22.352700233459473,22.431302309036255
1472,12.045024394989014,11.96644902229309,22.71125817298889,22.789836645126343
1472,11.932619333267212,11.84799861907959,22.595958948135376,22.68058204650879
1472,11.83363938331604,11.756392002105713,22.605918645858765,22.68316888809204
1472,11.772738695144653,11.696083784103394,22.49343228340149,22.57008957862854
1472,11.789433717727661,11.712141990661621,22.443976402282715,22.521270751953125
1472,11.82209062576294,11.744653701782227,22.47470784187317,22.552147150039673
1472,11.782803535461426,11.704855680465698,22.38393497467041,22.46188497543335
1473,11.852896213531494,11.774693727493286,22.574270009994507,22.652474880218506
1473,11.669384241104126,11.591165781021118,22.2646586894989,22.34287977218628
1473,11.721810817718506,11.644261837005615,22.576354265213013,22.653905153274536
1473,11.71226716041565,11.63397765159607,22.30142378807068,22.37971591949463
1473,11.816625833511353,11.738975763320923,22.447872161865234,22.525524139404297
1473,11.778813600540161,11.69887399673462,22.42036199569702,22.500303745269775
1473,11.749355792999268,11.670783281326294,22.456512928009033,22.53508758544922
1473,11.77748966217041,11.697732210159302,22.42973494529724,22.50949454307556
1474,11.751757144927979,11.674063444137573,22.403730869293213,22.48142695426941
1474,11.765135765075684,11.686166286468506,22.58206558227539,22.66103768348694
1474,11.823257446289062,11.744922876358032,22.594001293182373,22.672338485717773
1474,11.756481409072876,11.679434776306152,22.49139928817749,22.568448066711426
1474,11.811660289764404,11.73215103149414,22.58459782600403,22.664108991622925
1474,11.74968409538269,11.671406745910645,22.455513954162598,22.533793687820435
1474,11.84034538269043,11.761927127838135,22.55079984664917,22.629220485687256
1474,11.766709804534912,11.68763256072998,22.51664447784424,22.595725536346436
1474,11.769318103790283,11.688855409622192,22.4141788482666,22.494643449783325
1474,11.75378131866455,11.676112651824951,22.51807451248169,22.5957453250885
1475,11.830414533615112,11.752583265304565,22.504902362823486,22.582736253738403
1475,11.839490413665771,11.757199764251709,22.56682276725769,22.649115562438965
1475,11.794437885284424,11.715545892715454,22.468054056167603,22.546948194503784
1475,11.78029727935791,11.701901912689209,22.43863606452942,22.51703381538391
1475,11.700518369674683,11.622247219085693,22.41906499862671,22.497339248657227
1475,11.776099443435669,11.698202133178711,22.422321796417236,22.5002224445343
1475,11.677231788635254,11.599010944366455,22.393194913864136,22.471418380737305
1475,11.785839080810547,11.7059965133667,22.48112940788269,22.56097388267517
