length,family,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,RNAUnet_precision,RNAUnet_recall,RNAUnet_f1,RNAUnet_precision_shift,RNAUnet_recall_shift,RNAUnet_f1_shift
86,tRNA,0.2258064448833465,0.3333333432674408,0.2692307829856872,0.2258064448833465,0.3333333432674408,0.2692307829856872,0.4230769276618957,0.523809552192688,0.4680851399898529,0.4230769276618957,0.523809552192688,0.4680851399898529,0.5,0.523809552192688,0.5116279125213623,0.5,0.523809552192688,0.5116279125213623,0.800000011920929,0.5714285969734192,0.6666666865348816,0.800000011920929,0.5714285969734192,0.6666666865348816,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752,0.8095238208770752
305,RNaseP,0.1764705926179886,0.2000000029802322,0.1875,0.2058823555707931,0.233333334326744,0.21875,0.3707865178585052,0.3666666746139526,0.3687150776386261,0.4269662797451019,0.422222226858139,0.4245809912681579,0.4948453605175018,0.5333333611488342,0.5133690237998962,0.5463917255401611,0.5888888835906982,0.5668449401855469,0.8627451062202454,0.4888888895511627,0.6241134405136108,0.901960790157318,0.5111111402511597,0.6524823307991028,0.982758641242981,0.6333333253860474,0.7702702879905701,0.982758641242981,0.6333333253860474,0.7702702879905701
118,SRP,0.75,0.8684210777282715,0.8048780560493469,0.8409090638160706,0.9736841917037964,0.9024389982223512,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.8809523582458496,0.9736841917037964,0.9249999523162842,0.9487179517745972,0.9736841917037964,0.9610389471054076,0.9743589758872986,1.0,0.9870129823684692,1.0,0.9736841917037964,0.9866666793823242,1.0,0.9736841917037964,0.9866666793823242
301,SRP,0.1203703731298446,0.1460674107074737,0.1319797039031982,0.1481481492519378,0.1797752827405929,0.1624365597963333,0.6074766516685486,0.7303370833396912,0.6632653474807739,0.6822429895401001,0.8202247023582458,0.7448979616165161,0.60550457239151,0.7415730357170105,0.6666666865348816,0.6788991093635559,0.8314606547355652,0.7474747896194458,0.912500023841858,0.8202247023582458,0.8639053702354431,0.925000011920929,0.8314606547355652,0.8757396936416626,0.962499976158142,0.8651685118675232,0.9112426042556764,0.962499976158142,0.8651685118675232,0.9112426042556764
266,RNaseP,0.1000000014901161,0.1184210553765297,0.1084337383508682,0.1111111119389534,0.1315789520740509,0.120481938123703,0.4938271641731262,0.5263158082962036,0.5095540881156921,0.5185185074806213,0.5526315569877625,0.5350318551063538,0.6388888955116272,0.6052631735801697,0.6216216087341309,0.6388888955116272,0.6052631735801697,0.6216216087341309,0.9583333134651184,0.907894730567932,0.9324323534965516,0.9583333134651184,0.907894730567932,0.9324323534965516,1.0,0.8684210777282715,0.9295774698257446,1.0,0.8684210777282715,0.9295774698257446
115,SRP,0.7441860437393188,0.8205128312110901,0.7804877758026123,0.8139534592628479,0.8974359035491943,0.8536585569381714,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.8965517282485962,0.6666666865348816,0.7647059559822083,0.8965517282485962,0.6666666865348816,0.7647059559822083,1.0,0.692307710647583,0.8181818127632141,1.0,0.692307710647583,0.8181818127632141
356,RNaseP,0.0661156997084617,0.079207919538021,0.0720720663666725,0.0909090936183929,0.1089108884334564,0.0990990996360778,0.5961538553237915,0.6138613820075989,0.6048780083656311,0.6153846383094788,0.6336633563041687,0.6243902444839478,0.6067415475845337,0.5346534848213196,0.5684210658073425,0.6741573214530945,0.594059407711029,0.6315789818763733,0.7777777910232544,0.7623762488365173,0.7700001001358032,0.8383838534355164,0.8217821717262268,0.8299999833106995,0.9756097793579102,0.7920792102813721,0.874316930770874,0.9756097793579102,0.7920792102813721,0.874316930770874
119,5S rRNA,0.0930232554674148,0.1212121248245239,0.1052631586790084,0.1395348906517028,0.1818181872367859,0.1578947454690933,0.1388888955116272,0.1515151560306549,0.1449275314807891,0.1388888955116272,0.1515151560306549,0.1449275314807891,0.125,0.1515151560306549,0.1369863003492355,0.1500000059604644,0.1818181872367859,0.1643835604190826,0.9428571462631226,1.0,0.9705882668495178,0.9428571462631226,1.0,0.9705882668495178,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914
363,tmRNA,0.1209677383303642,0.1485148519277572,0.1333333253860473,0.145161285996437,0.1782178282737732,0.1600000113248825,0.4414414465427398,0.4851485192775726,0.4622641503810882,0.4414414465427398,0.4851485192775726,0.4622641503810882,0.3799999952316284,0.3762376308441162,0.3781094551086426,0.3899999856948852,0.3861386179924011,0.3880597054958343,0.9801980257034302,0.9801980257034302,0.9801980257034302,0.9801980257034302,0.9801980257034302,0.9801980257034302,1.0,0.9801980257034302,0.9900000095367432,1.0,0.9801980257034302,0.9900000095367432
84,tRNA,0.2068965584039688,0.3000000119209289,0.2448979765176773,0.2413793057203292,0.3499999940395355,0.2857142984867096,0.25,0.3499999940395355,0.2916666567325592,0.25,0.3499999940395355,0.2916666567325592,0.25,0.3499999940395355,0.2916666567325592,0.25,0.3499999940395355,0.2916666567325592,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8636363744735718,0.949999988079071,0.9047619104385376,0.8636363744735718,0.949999988079071,0.9047619104385376
122,5S rRNA,0.1190476194024086,0.15625,0.135135143995285,0.1190476194024086,0.15625,0.135135143995285,0.8108108043670654,0.9375,0.8695651888847351,0.8108108043670654,0.9375,0.8695651888847351,0.8108108043670654,0.9375,0.8695651888847351,0.8108108043670654,0.9375,0.8695651888847351,0.939393937587738,0.96875,0.9538460969924928,0.939393937587738,0.96875,0.9538460969924928,1.0,1.0,1.0,1.0,1.0,1.0
119,5S rRNA,0.1860465109348297,0.2352941185235977,0.2077922075986862,0.1860465109348297,0.2352941185235977,0.2077922075986862,0.7692307829856873,0.8823529481887817,0.8219178318977356,0.8205128312110901,0.9411764740943908,0.8767123222351074,0.7804877758026123,0.9411764740943908,0.8533333539962769,0.7804877758026123,0.9411764740943908,0.8533333539962769,0.9714285731315612,1.0,0.9855071902275084,0.9714285731315612,1.0,0.9855071902275084,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
101,SRP,0.3421052694320678,0.4333333373069763,0.3823529481887817,0.4473684132099151,0.5666666626930237,0.5,0.6857143044471741,0.800000011920929,0.7384615540504456,0.8571428656578064,1.0,0.9230769276618958,0.5428571701049805,0.6333333253860474,0.5846154093742371,0.6857143044471741,0.800000011920929,0.7384615540504456,0.4000000059604645,0.3333333432674408,0.3636363744735718,0.5600000023841858,0.4666666686534881,0.5090909600257874,0.7419354915618896,0.7666666507720947,0.7540983557701111,0.9032257795333862,0.9333333373069764,0.9180328249931335
118,5S rRNA,0.1463414579629898,0.1621621549129486,0.1538461297750473,0.195121943950653,0.2162162214517593,0.2051282078027725,0.6976743936538696,0.8108108043670654,0.75,0.8139534592628479,0.945945918560028,0.8749999403953552,0.6976743936538696,0.8108108043670654,0.75,0.8139534592628479,0.945945918560028,0.8749999403953552,1.0,0.8918918967247009,0.9428570866584778,1.0,0.8918918967247009,0.9428570866584778,1.0,0.9729729890823364,0.9863013625144958,1.0,0.9729729890823364,0.9863013625144958
121,5S rRNA,0.1860465109348297,0.2285714298486709,0.2051281929016113,0.2093023210763931,0.2571428716182709,0.2307692170143127,0.800000011920929,0.9142857193946838,0.8533332943916321,0.824999988079071,0.9428571462631226,0.8799999952316284,0.8461538553237915,0.9428571462631226,0.8918918967247009,0.8461538553237915,0.9428571462631226,0.8918918967247009,0.9444444179534912,0.9714285731315612,0.95774644613266,0.9444444179534912,0.9714285731315612,0.95774644613266,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
76,tRNA,0.4444444477558136,0.6000000238418579,0.5106382966041565,0.4444444477558136,0.6000000238418579,0.5106382966041565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538
93,SRP,0.3225806355476379,0.4000000059604645,0.357142835855484,0.5161290168762207,0.6399999856948853,0.5714285373687744,0.7692307829856873,0.800000011920929,0.7843137383460999,0.807692289352417,0.8399999737739563,0.8235294222831726,0.7692307829856873,0.800000011920929,0.7843137383460999,0.807692289352417,0.8399999737739563,0.8235294222831726,0.807692289352417,0.8399999737739563,0.8235294222831726,0.8461538553237915,0.8799999952316284,0.8627451062202454,0.9411764740943908,0.6399999856948853,0.7619047164916992,0.9411764740943908,0.6399999856948853,0.7619047164916992
120,5S rRNA,0.1860465109348297,0.2666666805744171,0.219178095459938,0.1860465109348297,0.2666666805744171,0.219178095459938,0.2105263173580169,0.2666666805744171,0.2352941334247589,0.2105263173580169,0.2666666805744171,0.2352941334247589,0.25,0.3333333432674408,0.2857142686843872,0.25,0.3333333432674408,0.2857142686843872,0.9090909361839294,1.0,0.9523809552192688,0.9090909361839294,1.0,0.9523809552192688,1.0,1.0,1.0,1.0,1.0,1.0
121,5S rRNA,0.1794871836900711,0.2121212184429168,0.1944444477558136,0.2051282078027725,0.2424242496490478,0.2222222238779068,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.6764705777168274,0.6969696879386902,0.6865671277046204,0.6764705777168274,0.6969696879386902,0.6865671277046204,0.9411764740943908,0.9696969985961914,0.9552239179611206,0.970588207244873,1.0,0.9850746393203736,0.9411764740943908,0.9696969985961914,0.9552239179611206,0.970588207244873,1.0,0.9850746393203736
120,5S rRNA,0.0232558138668537,0.0277777779847383,0.0253164544701576,0.0697674453258514,0.0833333358168602,0.0759493634104728,0.7317073345184326,0.8333333134651184,0.7792208194732666,0.8292682766914368,0.9444444179534912,0.8831169009208679,0.7317073345184326,0.8333333134651184,0.7792208194732666,0.8292682766914368,0.9444444179534912,0.8831169009208679,0.9473684430122375,1.0,0.9729729890823364,0.9473684430122375,1.0,0.9729729890823364,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
75,tRNA,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.2592592537403106,0.3333333432674408,0.2916666567325592,0.9545454382896424,1.0,0.9767441749572754,0.9545454382896424,1.0,0.9767441749572754,0.91304349899292,1.0,0.9545454382896424,0.91304349899292,1.0,0.9545454382896424,0.9545454382896424,1.0,0.9767441749572754,0.9545454382896424,1.0,0.9767441749572754,1.0,0.9523809552192688,0.9756097793579102,1.0,0.9523809552192688,0.9756097793579102
377,tmRNA,0.1127819567918777,0.147058829665184,0.1276595741510391,0.1578947305679321,0.2058823555707931,0.178723394870758,0.4416666626930237,0.5196078419685364,0.4774774610996246,0.4583333432674408,0.5392156839370728,0.4954954981803894,0.4916666746139526,0.5784313678741455,0.5315315127372742,0.5,0.5882353186607361,0.5405405163764954,0.9277108311653136,0.7549019455909729,0.8324324488639832,0.9397590160369872,0.7647058963775635,0.8432432413101196,1.0,0.9215686321258544,0.9591836929321288,1.0,0.9215686321258544,0.9591836929321288
106,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444477558136,0.5,0.4705882668495178,0.4444444477558136,0.5,0.4705882668495178,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.6399999856948853,0.5,0.5614035129547119,0.6399999856948853,0.5,0.5614035129547119,1.0,0.90625,0.9508196711540222,1.0,0.90625,0.9508196711540222
120,5S rRNA,0.0930232554674148,0.1111111119389534,0.1012658178806305,0.0930232554674148,0.1111111119389534,0.1012658178806305,0.8780487775802612,1.0,0.9350649118423462,0.8780487775802612,1.0,0.9350649118423462,0.7272727489471436,0.8888888955116272,0.800000011920929,0.8181818127632141,1.0,0.9000000357627869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
119,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.4705882370471954,0.4324324429035187,0.4000000059604645,0.4705882370471954,0.4324324429035187,0.5128205418586731,0.5882353186607361,0.5479452610015869,0.5128205418586731,0.5882353186607361,0.5479452610015869,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
355,tmRNA,0.1338582634925842,0.1517857164144516,0.1422594040632248,0.188976377248764,0.2142857164144516,0.2008368223905563,0.6173912882804871,0.6339285969734192,0.6255506277084351,0.643478274345398,0.6607142686843872,0.6519823670387268,0.6371681690216064,0.6428571343421936,0.64000004529953,0.6637167930603027,0.6696428656578064,0.6666666269302368,0.9622641801834106,0.9107142686843872,0.9357798099517822,0.9622641801834106,0.9107142686843872,0.9357798099517822,0.982300877571106,0.9910714030265808,0.9866666793823242,0.982300877571106,0.9910714030265808,0.9866666793823242
255,SRP,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666865348816,0.5714285373687744,0.5,0.6666666865348816,0.5714285373687744,0.5662650465965271,0.7121211886405945,0.6308724284172058,0.5662650465965271,0.7121211886405945,0.6308724284172058,0.921875,0.8939393758773804,0.9076923131942748,0.921875,0.8939393758773804,0.9076923131942748,1.0,0.8636363744735718,0.9268292784690856,1.0,0.8636363744735718,0.9268292784690856
249,RNaseP,0.085365854203701,0.1000000014901161,0.0921052619814872,0.0975609719753265,0.1142857149243354,0.1052631586790084,0.4383561611175537,0.4571428596973419,0.4475524425506592,0.4383561611175537,0.4571428596973419,0.4475524425506592,0.3866666555404663,0.4142857193946838,0.4000000059604645,0.3866666555404663,0.4142857193946838,0.4000000059604645,0.9661017060279846,0.8142856955528259,0.8837209343910217,0.9661017060279846,0.8142856955528259,0.8837209343910217,0.868852436542511,0.7571428418159485,0.8091602325439453,0.868852436542511,0.7571428418159485,0.8091602325439453
303,RNaseP,0.0784313753247261,0.0909090936183929,0.084210529923439,0.0784313753247261,0.0909090936183929,0.084210529923439,0.6808510422706604,0.7272727489471436,0.7032967209815979,0.6808510422706604,0.7272727489471436,0.7032967209815979,0.70652174949646,0.7386363744735718,0.7222222685813904,0.72826087474823,0.7613636255264282,0.7444444298744202,0.9743589758872986,0.8636363744735718,0.9156627058982848,0.9743589758872986,0.8636363744735718,0.9156627058982848,1.0,0.7613636255264282,0.8645161390304565,1.0,0.7613636255264282,0.8645161390304565
120,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000029802322,0.2352941185235977,0.2162162214517593,0.2000000029802322,0.2352941185235977,0.2162162214517593,0.7631579041481018,0.8529411554336548,0.805555522441864,0.8157894611358643,0.911764681339264,0.8611111640930176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
270,SRP,0.0421052649617195,0.0439560450613498,0.0430107526481151,0.0421052649617195,0.0439560450613498,0.0430107526481151,0.3186813294887543,0.3186813294887543,0.3186813294887543,0.3516483604907989,0.3516483604907989,0.3516483604907989,0.6499999761581421,0.7142857313156128,0.68062824010849,0.6899999976158142,0.7582417726516724,0.7225130796432495,0.9888888597488404,0.9780219793319702,0.9834253787994384,0.9888888597488404,0.9780219793319702,0.9834253787994384,1.0,0.9780219793319702,0.9888889193534852,1.0,0.9780219793319702,0.9888889193534852
370,tmRNA,0.1666666716337204,0.2178217768669128,0.1888412088155746,0.2121212184429168,0.2772277295589447,0.2403433471918106,0.474137932062149,0.5445544719696045,0.5069124698638916,0.4913793206214905,0.5643564462661743,0.5253456234931946,0.6095238327980042,0.6336633563041687,0.6213592290878296,0.6190476417541504,0.6435643434524536,0.6310679912567139,0.9595959782600404,0.9405940771102904,0.949999988079071,0.9797979593276978,0.9603960514068604,0.9699999690055848,1.0,0.9900990128517152,0.9950249195098876,1.0,0.9900990128517152,0.9950249195098876
120,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.6829268336296082,0.800000011920929,0.7368420958518982,0.7804877758026123,0.9142857193946838,0.8421052694320679,0.6904761791229248,0.8285714387893677,0.7532467842102051,0.7857142686843872,0.9428571462631226,0.8571428060531616,0.9722222089767456,1.0,0.98591548204422,0.9722222089767456,1.0,0.98591548204422,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
120,5S rRNA,0.2142857164144516,0.2571428716182709,0.2337662428617477,0.2142857164144516,0.2571428716182709,0.2337662428617477,0.6486486196517944,0.6857143044471741,0.6666666269302368,0.6486486196517944,0.6857143044471741,0.6666666269302368,0.7179487347602844,0.800000011920929,0.7567567825317383,0.7179487347602844,0.800000011920929,0.7567567825317383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,tmRNA,0.0437956191599369,0.0594059415161609,0.0504201650619506,0.0437956191599369,0.0594059415161609,0.0504201650619506,0.3796296417713165,0.4059405922889709,0.3923444747924804,0.4814814925193786,0.5148515105247498,0.4976076781749725,0.53125,0.5049505233764648,0.517766535282135,0.6770833134651184,0.6435643434524536,0.6598984003067017,0.8673469424247742,0.8415841460227966,0.8542713522911072,0.8775510191917419,0.8514851331710815,0.8643216490745544,1.0,0.9306930899620056,0.964102566242218,1.0,0.9306930899620056,0.964102566242218
122,5S rRNA,0.170731708407402,0.1944444477558136,0.1818181872367859,0.195121943950653,0.2222222238779068,0.2077922075986862,0.3055555522441864,0.3055555522441864,0.3055555522441864,0.3888888955116272,0.3888888955116272,0.3888888657093048,0.8108108043670654,0.8333333134651184,0.8219177722930908,0.9189189076423644,0.9444444179534912,0.931506872177124,0.945945918560028,0.9722222089767456,0.9589040875434875,0.945945918560028,0.9722222089767456,0.9589040875434875,1.0,0.9444444179534912,0.9714285731315612,1.0,0.9444444179534912,0.9714285731315612
304,RNaseP,0.0,0.0,0.0,0.0,0.0,0.0,0.5483871102333069,0.5862069129943848,0.5666667222976685,0.5483871102333069,0.5862069129943848,0.5666667222976685,0.7127659320831299,0.7701149582862854,0.7403314709663391,0.7340425252914429,0.7931034564971924,0.7624309659004211,0.9605262875556946,0.8390804529190063,0.8957054615020752,0.9868420958518982,0.8620689511299133,0.9202454090118408,0.9850746393203736,0.7586206793785095,0.8571429252624512,0.9850746393203736,0.7586206793785095,0.8571429252624512
364,tmRNA,0.100775197148323,0.1226415112614631,0.1106382980942726,0.1317829489707946,0.1603773534297943,0.1446808576583862,0.4778760969638824,0.5094339847564697,0.4931507110595703,0.4867256581783294,0.5188679099082947,0.5022830963134766,0.5636363625526428,0.5849056839942932,0.5740740895271301,0.5727272629737854,0.5943396091461182,0.5833333730697632,0.9534883499145508,0.7735849022865295,0.8541666865348816,0.9534883499145508,0.7735849022865295,0.8541666865348816,0.961904764175415,0.9528301954269408,0.9573460221290588,0.9714285731315612,0.9622641801834106,0.96682471036911
294,RNaseP,0.0,0.0,0.0,0.0,0.0,0.0,0.4456521868705749,0.5061728358268738,0.4739884436130523,0.4565217494964599,0.5185185074806213,0.485549122095108,0.7105262875556946,0.6666666865348816,0.6878980398178101,0.7105262875556946,0.6666666865348816,0.6878980398178101,0.921875,0.7283950448036194,0.8137931227684021,0.9375,0.7407407164573669,0.8275861740112305,0.8360655903816223,0.6296296119689941,0.7183098793029785,0.8360655903816223,0.6296296119689941,0.7183098793029785
320,RNaseP,0.0,0.0,0.0,0.0,0.0,0.0,0.1588785052299499,0.3090909123420715,0.209876537322998,0.1775700896978378,0.3454545438289642,0.2345679104328155,0.1555555611848831,0.2545454502105713,0.1931034624576568,0.2111111134290695,0.3454545438289642,0.2620689868927002,0.6206896305084229,0.6545454263687134,0.6371681094169617,0.6551724076271057,0.6909090876579285,0.6725664138793945,0.7837837934494019,0.5272727012634277,0.6304347515106201,0.7837837934494019,0.5272727012634277,0.6304347515106201
